Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4954849,-,b'Metropolitan Manila',b'Philippines',14.6,120.97,0,10,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,DNI,DHI,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Cloud Type,Clearsky DNI,Clearsky DHI
2020,6,21,15,0,28.400000000000002,0,0,0,0,81.21000000000001,120,0.7000000000000001,0.1,1,0,0
2020,6,21,16,0,28,0,0,0,0,82.7,124,0.7000000000000001,0.1,1,0,0
2020,6,21,17,0,27.6,0,0,0,0,84.78,120,0.8,0.1,1,0,0
2020,6,21,18,0,27.3,0,0,0,0,87.04,108,0.9,0.1,1,0,0
2020,6,21,19,0,27.1,0,0,0,0,88.92,86,1.1,0.1,2,0,0
2020,6,21,20,0,26.900000000000002,0,0,0,0,90.31,76,1.3,0.1,2,0,0
2020,6,21,21,0,26.8,0,0,0,0,91.21000000000001,82,1.3,0.1,8,0,0
2020,6,21,22,0,27.8,59,59,198,38,89.65,97,1.4000000000000001,0.1,1,198,38
2020,6,21,23,0,28.8,262,262,528,83,85.2,111,1.6,0.1,1,528,83
2020,6,22,0,0,29.6,483,483,682,107,80.15,119,1.7000000000000002,0.1,1,682,107
2020,6,22,1,0,30.400000000000002,682,375,71,323,76.27,123,1.6,0.1,2,764,122
2020,6,22,2,0,31.1,838,367,30,341,73.10000000000001,125,1.5,0.1,2,810,131
2020,6,22,3,0,31.700000000000003,941,431,36,397,70.23,127,1.2000000000000002,0.1,2,849,126
2020,6,22,4,0,32.2,972,413,28,385,67.54,132,0.9,0.1,3,853,130
2020,6,22,5,0,32.4,935,537,83,458,66.09,139,0.6000000000000001,0.1,2,840,132
2020,6,22,6,0,32.6,831,413,47,372,64.8,145,0.30000000000000004,0.1,3,810,130
2020,6,22,7,0,32.4,670,435,139,335,65.41,153,0.2,0.1,2,757,123
2020,6,22,8,0,32,469,336,201,228,68.59,83,0.30000000000000004,0.1,2,671,107
2020,6,22,9,0,31.5,247,247,506,83,73.23,66,0.4,0.1,0,506,83
2020,6,22,10,0,30.200000000000003,50,30,0,30,79.57000000000001,82,0.5,0.1,7,169,34
2020,6,22,11,0,29.700000000000003,0,0,0,0,81.86,91,0.6000000000000001,0.1,3,0,0
2020,6,22,12,0,29.3,0,0,0,0,83.84,99,0.7000000000000001,0.1,1,0,0
2020,6,22,13,0,29,0,0,0,0,85.61,106,0.9,0.1,3,0,0
2020,6,22,14,0,28.700000000000003,0,0,0,0,87.71000000000001,109,1,0.1,3,0,0
2020,6,22,15,0,28.400000000000002,0,0,0,0,89.21000000000001,110,1.1,0.1,1,0,0
2020,6,22,16,0,28.1,0,0,0,0,90.3,110,1.1,0.1,3,0,0
2020,6,22,17,0,27.8,0,0,0,0,91.5,111,1.2000000000000002,0.1,3,0,0
2020,6,22,18,0,27.6,0,0,0,0,92.36,115,1.2000000000000002,0.1,3,0,0
2020,6,22,19,0,27.5,0,0,0,0,92.7,118,1.3,0.1,8,0,0
2020,6,22,20,0,27.400000000000002,0,0,0,0,92.93,123,1.3,0.1,3,0,0
2020,6,22,21,0,27.400000000000002,0,0,0,0,92.72,129,1.4000000000000001,0.1,7,0,0
2020,6,22,22,0,28.200000000000003,62,44,75,36,92.24,133,1.5,0.1,3,263,33
2020,6,22,23,0,28.900000000000002,268,251,479,90,89.74,134,1.6,0.1,8,587,70
2020,6,23,0,0,29.900000000000002,490,266,69,228,84.10000000000001,135,1.6,0.1,2,731,88
2020,6,23,1,0,30.700000000000003,690,511,244,332,75.17,133,1.6,0.1,8,804,101
2020,6,23,2,0,31.3,845,620,230,419,70.87,137,1.5,0.1,3,843,110
2020,6,23,3,0,32,922,813,429,401,67.38,149,1.2000000000000002,0.1,8,779,174
2020,6,23,4,0,32.6,952,883,465,423,63.9,174,0.6000000000000001,0.1,8,779,182
2020,6,23,5,0,32.7,914,767,348,434,62.65,238,0.5,0.1,8,763,184
2020,6,23,6,0,32.5,828,633,258,410,63.63,256,0.8,0.1,8,802,134
2020,6,23,7,0,32.300000000000004,668,568,380,293,69.7,261,0.9,0.1,8,750,126
2020,6,23,8,0,31.8,467,365,272,219,75.22,286,0.8,0.1,7,665,109
2020,6,23,9,0,30.8,245,57,0,57,76.73,329,0.7000000000000001,0.1,9,484,88
2020,6,23,10,0,30,49,4,0,4,79.34,8,0.6000000000000001,0.1,8,148,35
2020,6,23,11,0,29.700000000000003,0,0,0,0,79.10000000000001,39,0.6000000000000001,0.1,6,0,0
2020,6,23,12,0,29.5,0,0,0,0,79.87,62,0.6000000000000001,0.1,7,0,0
2020,6,23,13,0,29.400000000000002,0,0,0,0,79.01,80,0.6000000000000001,0.1,3,0,0
2020,6,23,14,0,29.3,0,0,0,0,78.33,92,0.6000000000000001,0.1,2,0,0
2020,6,23,15,0,29,0,0,0,0,79.54,98,0.7000000000000001,0.1,7,0,0
2020,6,23,16,0,28.5,0,0,0,0,82.60000000000001,103,0.8,0.1,2,0,0
2020,6,23,17,0,28.1,0,0,0,0,85.36,107,1,0.1,3,0,0
2020,6,23,18,0,27.700000000000003,0,0,0,0,87.82000000000001,110,1.2000000000000002,0.1,1,0,0
2020,6,23,19,0,27.5,0,0,0,0,89.13,114,1.3,0.1,3,0,0
2020,6,23,20,0,27.400000000000002,0,0,0,0,89.81,118,1.5,0.1,8,0,0
2020,6,23,21,0,27.3,0,0,0,0,90.96000000000001,121,1.6,0.1,3,0,0
2020,6,23,22,0,28,61,61,245,34,90.85000000000001,122,1.7000000000000002,0.1,7,245,34
2020,6,23,23,0,28.700000000000003,266,259,528,81,88.52,123,1.8,0.1,7,575,72
2020,6,24,0,0,29.200000000000003,489,466,604,134,85.69,123,1.8,0.1,8,722,92
2020,6,24,1,0,29.700000000000003,689,388,82,328,81.71000000000001,123,1.6,0.1,3,798,105
2020,6,24,2,0,30.5,845,501,99,415,76.19,126,1.3,0.1,3,838,114
2020,6,24,3,0,31.1,943,840,458,400,72.33,130,1.1,0.1,8,859,119
2020,6,24,4,0,31.6,975,635,139,498,69.39,134,1,0.1,2,860,125
2020,6,24,5,0,31.8,936,591,122,474,67.95,138,0.9,0.1,2,845,128
2020,6,24,6,0,31.700000000000003,821,503,103,413,67.89,140,0.8,0.1,2,766,157
2020,6,24,7,0,31.3,661,411,110,332,69.8,140,0.7000000000000001,0.1,3,708,148
2020,6,24,8,0,31,460,80,0,80,73.03,135,0.7000000000000001,0.1,6,612,130
2020,6,24,9,0,30.400000000000002,240,115,11,111,75.75,131,0.7000000000000001,0.1,6,432,100
2020,6,24,10,0,29.5,47,23,0,23,81.7,123,0.7000000000000001,0.1,7,119,36
2020,6,24,11,0,29.1,0,0,0,0,83.58,118,0.8,0.1,7,0,0
2020,6,24,12,0,28.8,0,0,0,0,85.03,118,0.9,0.1,3,0,0
2020,6,24,13,0,28.5,0,0,0,0,86.71000000000001,122,1,0.1,8,0,0
2020,6,24,14,0,28.200000000000003,0,0,0,0,88.34,127,1.1,0.1,7,0,0
2020,6,24,15,0,28,0,0,0,0,89.36,130,1.2000000000000002,0.1,7,0,0
2020,6,24,16,0,27.700000000000003,0,0,0,0,90.77,128,1.2000000000000002,0.1,7,0,0
2020,6,24,17,0,27.5,0,0,0,0,91.45,117,1.2000000000000002,0.1,7,0,0
2020,6,24,18,0,27.3,0,0,0,0,92.27,106,1.3,0.1,7,0,0
2020,6,24,19,0,27.3,0,0,0,0,92.23,105,1.5,0.1,7,0,0
2020,6,24,20,0,27.200000000000003,0,0,0,0,92.72,108,1.7000000000000002,0.1,8,0,0
2020,6,24,21,0,27.200000000000003,0,0,0,0,92.71000000000001,108,1.8,0.1,8,0,0
2020,6,24,22,0,27.6,57,52,166,35,92.41,107,1.9000000000000001,0.1,8,174,38
2020,6,24,23,0,28.1,255,220,319,113,91.23,108,2,0.1,7,488,91
2020,6,25,0,0,28.5,474,414,394,198,90.15,110,2.1,0.1,7,641,122
2020,6,25,1,0,28.900000000000002,672,593,440,272,87.7,112,2.1,0.1,7,725,141
2020,6,25,2,0,29.400000000000002,828,625,239,417,83.31,115,1.9000000000000001,0.1,7,774,153
2020,6,25,3,0,29.900000000000002,929,732,282,461,78.5,121,1.6,0.1,7,807,155
2020,6,25,4,0,30.3,962,834,416,423,74.84,133,1.3,0.1,7,813,159
2020,6,25,5,0,30.5,926,786,393,410,72.72,148,1,0.1,8,803,158
2020,6,25,6,0,30.6,830,690,355,382,71.84,161,0.9,0.1,8,800,137
2020,6,25,7,0,30.400000000000002,671,627,554,226,72.77,168,0.7000000000000001,0.1,8,752,126
2020,6,25,8,0,30.400000000000002,471,275,88,228,75.58,140,0.4,0.1,7,668,110
2020,6,25,9,0,29.700000000000003,250,209,295,112,76.85000000000001,89,0.30000000000000004,0.1,8,511,83
2020,6,25,10,0,28.8,52,16,0,16,81.13,72,0.6000000000000001,0.1,9,181,34
2020,6,25,11,0,28.3,0,0,0,0,83.23,70,0.8,0.1,9,0,0
2020,6,25,12,0,28,0,0,0,0,85.64,71,1,0.1,6,0,0
2020,6,25,13,0,27.700000000000003,0,0,0,0,88.05,73,1.2000000000000002,0.1,6,0,0
2020,6,25,14,0,27.5,0,0,0,0,89.61,75,1.3,0.1,6,0,0
2020,6,25,15,0,27.3,0,0,0,0,90.78,76,1.4000000000000001,0.1,7,0,0
2020,6,25,16,0,27,0,0,0,0,92.21000000000001,76,1.5,0.1,7,0,0
2020,6,25,17,0,26.8,0,0,0,0,92.98,77,1.5,0.1,7,0,0
2020,6,25,18,0,26.700000000000003,0,0,0,0,93.25,80,1.6,0.1,6,0,0
2020,6,25,19,0,26.6,0,0,0,0,93.47,80,1.7000000000000002,0.1,7,0,0
2020,6,25,20,0,26.5,0,0,0,0,93.63,76,1.7000000000000002,0.1,7,0,0
2020,6,25,21,0,26.400000000000002,0,0,0,0,93.96000000000001,72,1.7000000000000002,0.1,7,0,0
2020,6,25,22,0,27,56,56,179,37,92.86,73,1.9000000000000001,0.1,7,179,37
2020,6,25,23,0,27.6,255,208,268,119,90.85000000000001,77,2,0.1,7,502,88
2020,6,26,0,0,28.1,476,397,343,209,87.64,86,2.1,0.1,7,661,114
2020,6,26,1,0,28.8,676,545,314,315,81.99,90,2.1,0.1,7,747,129
2020,6,26,2,0,29.400000000000002,832,763,501,326,77.72,90,2,0.1,7,794,139
2020,6,26,3,0,29.900000000000002,930,860,486,393,74.54,90,2,0.1,8,817,146
2020,6,26,4,0,30.200000000000003,959,772,301,474,72.67,92,1.9000000000000001,0.1,8,811,157
2020,6,26,5,0,30.200000000000003,921,688,224,474,72.49,94,1.9000000000000001,0.1,7,793,162
2020,6,26,6,0,30.1,818,671,320,394,73.05,96,1.9000000000000001,0.1,7,757,161
2020,6,26,7,0,29.8,660,485,210,333,75.26,96,1.7000000000000002,0.1,8,703,150
2020,6,26,8,0,29.400000000000002,462,414,415,189,78.35000000000001,96,1.6,0.1,8,621,126
2020,6,26,9,0,28.8,244,244,461,93,82.3,95,1.5,0.1,8,461,93
2020,6,26,10,0,27.900000000000002,50,50,141,36,87.66,91,1.3,0.1,8,141,36
2020,6,26,11,0,27.5,0,0,0,0,89.22,89,1.4000000000000001,0.1,7,0,0
2020,6,26,12,0,27.3,0,0,0,0,90.24,89,1.5,0.1,8,0,0
2020,6,26,13,0,27.200000000000003,0,0,0,0,90.75,91,1.6,0.1,6,0,0
2020,6,26,14,0,27.1,0,0,0,0,91.51,94,1.6,0.1,6,0,0
2020,6,26,15,0,27,0,0,0,0,92.28,97,1.6,0.1,9,0,0
2020,6,26,16,0,26.900000000000002,0,0,0,0,92.91,100,1.6,0.1,9,0,0
2020,6,26,17,0,26.900000000000002,0,0,0,0,92.87,101,1.6,0.1,6,0,0
2020,6,26,18,0,26.8,0,0,0,0,93.3,101,1.6,0.1,9,0,0
2020,6,26,19,0,26.700000000000003,0,0,0,0,93.60000000000001,100,1.7000000000000002,0.1,6,0,0
2020,6,26,20,0,26.6,0,0,0,0,93.76,100,1.7000000000000002,0.1,6,0,0
2020,6,26,21,0,26.5,0,0,0,0,94.03,100,1.7000000000000002,0.1,7,0,0
2020,6,26,22,0,27,59,42,68,35,93.25,99,1.9000000000000001,0.1,8,250,33
2020,6,26,23,0,27.5,265,195,211,124,91.72,99,2.1,0.1,7,592,67
2020,6,27,0,0,28,488,326,166,235,88.92,102,2.2,0.1,7,738,84
2020,6,27,1,0,28.6,688,546,319,313,84.81,105,2.3000000000000003,0.1,7,812,95
2020,6,27,2,0,29.400000000000002,845,571,168,424,79.63,108,2.3000000000000003,0.1,7,852,103
2020,6,27,3,0,30,930,693,228,474,76.18,111,2.2,0.1,7,820,144
2020,6,27,4,0,30.400000000000002,962,747,265,484,74.05,115,2.1,0.1,8,822,149
2020,6,27,5,0,30.6,925,495,60,437,73.13,118,2.1,0.1,7,808,151
2020,6,27,6,0,30.400000000000002,817,544,141,422,74.18,119,2,0.1,7,755,161
2020,6,27,7,0,30,660,443,147,337,76.98,120,1.9000000000000001,0.1,7,705,148
2020,6,27,8,0,29.400000000000002,462,250,57,219,81.08,118,1.7000000000000002,0.1,7,617,127
2020,6,27,9,0,28.6,243,231,409,97,86.07000000000001,113,1.6,0.1,8,450,96
2020,6,27,10,0,27.900000000000002,50,50,135,36,90.23,107,1.5,0.1,7,135,36
2020,6,27,11,0,27.6,0,0,0,0,91.52,102,1.6,0.1,7,0,0
2020,6,27,12,0,27.400000000000002,0,0,0,0,92.74,101,1.6,0.1,7,0,0
2020,6,27,13,0,27.3,0,0,0,0,93.42,102,1.7000000000000002,0.1,8,0,0
2020,6,27,14,0,27.200000000000003,0,0,0,0,93.93,102,1.7000000000000002,0.1,7,0,0
2020,6,27,15,0,27.1,0,0,0,0,93.9,102,1.7000000000000002,0.1,7,0,0
2020,6,27,16,0,26.900000000000002,0,0,0,0,94.14,100,1.7000000000000002,0.1,7,0,0
2020,6,27,17,0,26.6,0,0,0,0,94.69,94,1.8,0.1,7,0,0
2020,6,27,18,0,26.400000000000002,0,0,0,0,94.39,91,1.9000000000000001,0.1,7,0,0
2020,6,27,19,0,26.3,0,0,0,0,93.65,92,2,0.1,6,0,0
2020,6,27,20,0,26.1,0,0,0,0,93.71000000000001,95,2,0.1,6,0,0
2020,6,27,21,0,26,0,0,0,0,93.71000000000001,98,1.7000000000000002,0.1,6,0,0
2020,6,27,22,0,26.5,59,23,0,23,92.60000000000001,104,1.6,0.1,6,262,32
2020,6,27,23,0,27.200000000000003,263,98,0,98,89.71000000000001,115,1.6,0.1,6,589,67
2020,6,28,0,0,27.900000000000002,485,237,42,214,85.68,129,1.5,0.1,7,728,87
2020,6,28,1,0,28.5,684,407,102,333,80.27,143,1.3,0.1,7,798,102
2020,6,28,2,0,29.200000000000003,840,423,51,379,76.08,172,0.8,0.1,6,837,111
2020,6,28,3,0,29.700000000000003,939,683,216,476,73.68,213,0.8,0.1,7,856,118
2020,6,28,4,0,30.1,971,820,397,427,72.22,224,0.8,0.1,8,857,123
2020,6,28,5,0,30.200000000000003,935,568,103,469,71.86,220,0.8,0.1,6,846,125
2020,6,28,6,0,30.1,830,649,280,406,72.79,202,0.9,0.1,7,808,129
2020,6,28,7,0,29.700000000000003,669,526,283,320,75.76,185,1,0.1,7,745,127
2020,6,28,8,0,28.900000000000002,468,397,357,203,81.73,171,1.1,0.1,8,653,114
2020,6,28,9,0,28.200000000000003,244,232,407,98,85.65,154,1.1,0.1,8,455,95
2020,6,28,10,0,27.5,49,49,131,36,90.10000000000001,134,0.9,0.1,8,131,36
2020,6,28,11,0,27.200000000000003,0,0,0,0,91.58,125,0.8,0.1,6,0,0
2020,6,28,12,0,27,0,0,0,0,92.2,119,0.8,0.1,6,0,0
2020,6,28,13,0,26.8,0,0,0,0,92.56,116,0.9,0.1,7,0,0
2020,6,28,14,0,26.6,0,0,0,0,92.96000000000001,116,1,0.1,6,0,0
2020,6,28,15,0,26.5,0,0,0,0,92.96000000000001,111,1.1,0.1,7,0,0
2020,6,28,16,0,26.3,0,0,0,0,93.62,100,1.3,0.1,7,0,0
2020,6,28,17,0,26.200000000000003,0,0,0,0,94.08,103,1.4000000000000001,0.1,7,0,0
2020,6,28,18,0,26.200000000000003,0,0,0,0,94.29,110,1.6,0.1,7,0,0
2020,6,28,19,0,26.200000000000003,0,0,0,0,94.72,122,1.9000000000000001,0.1,7,0,0
2020,6,28,20,0,26.200000000000003,0,0,0,0,94.65,149,2.1,0.1,7,0,0
2020,6,28,21,0,26.200000000000003,0,0,0,0,94.02,171,2.1,0.1,7,0,0
2020,6,28,22,0,26.5,55,55,190,35,92.4,177,1.9000000000000001,0.1,8,190,35
2020,6,28,23,0,27.1,258,235,411,99,88.9,176,1.8,0.1,8,553,75
2020,6,29,0,0,27.6,482,473,648,119,85.38,173,1.9000000000000001,0.1,8,714,93
2020,6,29,1,0,28.1,684,549,326,311,81.38,166,2,0.1,2,795,104
2020,6,29,2,0,28.8,842,735,458,336,77.2,162,2,0.1,7,840,111
2020,6,29,3,0,29.3,937,817,434,400,74.81,166,2.1,0.1,8,847,126
2020,6,29,4,0,29.6,971,283,14,270,73.81,175,2.3000000000000003,0.1,8,854,127
2020,6,29,5,0,29.700000000000003,936,535,81,457,73.78,186,2.5,0.1,3,846,126
2020,6,29,6,0,29.700000000000003,839,464,74,400,74.25,199,2.7,0.1,2,839,111
2020,6,29,7,0,29.6,679,586,426,276,75.38,211,2.9000000000000004,0.1,8,786,107
2020,6,29,8,0,29.1,476,476,695,98,78.46000000000001,220,2.9000000000000004,0.1,1,695,98
2020,6,29,9,0,28.3,253,253,527,79,83.76,226,2.6,0.1,0,527,79
2020,6,29,10,0,27.400000000000002,53,41,78,33,88.26,230,2.2,0.1,2,179,35
2020,6,29,11,0,27,0,0,0,0,89.26,230,2,0.1,7,0,0
2020,6,29,12,0,26.8,0,0,0,0,89.44,228,1.9000000000000001,0.1,8,0,0
2020,6,29,13,0,26.700000000000003,0,0,0,0,88.86,222,1.7000000000000002,0.1,4,0,0
2020,6,29,14,0,26.5,0,0,0,0,88.98,216,1.6,0.1,7,0,0
2020,6,29,15,0,26.400000000000002,0,0,0,0,88.8,209,1.6,0.1,7,0,0
2020,6,29,16,0,26.200000000000003,0,0,0,0,89.55,202,1.7000000000000002,0.1,8,0,0
2020,6,29,17,0,26.1,0,0,0,0,89.82000000000001,195,1.9000000000000001,0.1,8,0,0
2020,6,29,18,0,25.900000000000002,0,0,0,0,90.51,189,1.9000000000000001,0.1,4,0,0
2020,6,29,19,0,25.8,0,0,0,0,90.37,187,1.9000000000000001,0.1,3,0,0
2020,6,29,20,0,25.900000000000002,0,0,0,0,89.46000000000001,184,1.7000000000000002,0.1,2,0,0
2020,6,29,21,0,26,0,0,0,0,89.31,181,1.6,0.1,1,0,0
2020,6,29,22,0,27.1,56,56,228,33,87.89,178,1.7000000000000002,0.1,1,228,33
2020,6,29,23,0,28.400000000000002,261,261,575,70,81.62,183,2,0.1,1,575,70
2020,6,30,0,0,29.3,484,364,258,224,74.56,190,2.1,0.1,2,724,89
2020,6,30,1,0,30.200000000000003,685,685,800,102,71,199,2.1,0.1,1,800,102
2020,6,30,2,0,30.8,842,842,841,110,69.52,210,2.2,0.1,0,841,110
2020,6,30,3,0,31.1,928,928,812,150,69.25,219,2.4000000000000004,0.1,1,812,150
2020,6,30,4,0,31.3,961,818,394,428,69.24,226,2.6,0.1,2,814,156
2020,6,30,5,0,31.1,925,925,802,156,70.64,230,2.8000000000000003,0.1,1,802,156
2020,6,30,6,0,30.900000000000002,825,689,344,390,72.07000000000001,234,2.8000000000000003,0.1,8,780,148
2020,6,30,7,0,30.400000000000002,667,472,186,337,74.78,237,2.9000000000000004,0.1,8,729,137
2020,6,30,8,0,29.700000000000003,468,453,570,143,79.03,243,2.8000000000000003,0.1,8,646,117
2020,6,30,9,0,28.900000000000002,248,238,439,94,84.33,250,2.4000000000000004,0.1,8,481,90
2020,6,30,10,0,28,51,51,142,37,89.25,259,1.9000000000000001,0.1,8,142,37
2020,6,30,11,0,27.6,0,0,0,0,90.55,261,1.7000000000000002,0.1,2,0,0
2020,6,30,12,0,27.400000000000002,0,0,0,0,90.69,258,1.6,0.1,1,0,0
2020,6,30,13,0,27.200000000000003,0,0,0,0,90.92,252,1.5,0.1,1,0,0
2020,6,30,14,0,27,0,0,0,0,90.83,244,1.4000000000000001,0.1,1,0,0
2020,6,30,15,0,26.900000000000002,0,0,0,0,90.19,238,1.3,0.1,1,0,0
2020,6,30,16,0,26.8,0,0,0,0,89.7,239,1.2000000000000002,0.1,1,0,0
2020,6,30,17,0,26.6,0,0,0,0,89.81,238,1.1,0.1,1,0,0
2020,6,30,18,0,26.5,0,0,0,0,89.54,232,1.2000000000000002,0.1,1,0,0
2020,6,30,19,0,26.400000000000002,0,0,0,0,89.42,222,1.2000000000000002,0.1,8,0,0
2020,6,30,20,0,26.200000000000003,0,0,0,0,90.02,213,1.3,0.1,8,0,0
2020,6,30,21,0,26.3,0,0,0,0,89.29,207,1.3,0.1,1,0,0
2020,6,30,22,0,27.400000000000002,54,54,181,35,88.4,201,1.2000000000000002,0.1,0,181,35
2020,6,30,23,0,28.900000000000002,255,255,534,79,82.32000000000001,201,1.3,0.1,0,534,79
2020,7,1,0,0,29.900000000000002,479,479,701,98,73.08,205,1.4000000000000001,0.1,1,701,98
2020,7,1,1,0,30.5,682,682,788,108,69.22,211,1.5,0.1,0,788,108
2020,7,1,2,0,31.3,841,841,834,116,66.89,216,1.7000000000000002,0.1,1,834,116
2020,7,1,3,0,31.8,943,943,859,119,65.56,222,1.9000000000000001,0.1,0,859,119
2020,7,1,4,0,32.1,976,976,861,124,64.72,227,2,0.1,1,861,124
2020,7,1,5,0,32.1,939,939,847,127,64.9,232,2.1,0.1,1,847,127
2020,7,1,6,0,31.8,838,838,823,122,66.26,237,2.1,0.1,1,823,122
2020,7,1,7,0,31.400000000000002,678,476,191,337,68.22,244,2,0.1,2,773,115
2020,7,1,8,0,30.700000000000003,477,477,691,101,72.97,251,1.8,0.1,1,691,101
2020,7,1,9,0,29.900000000000002,254,254,528,80,78.54,256,1.6,0.1,1,528,80
2020,7,1,10,0,28.8,54,54,193,34,85.09,262,1.2000000000000002,0.1,1,193,34
2020,7,1,11,0,28.400000000000002,0,0,0,0,86.23,263,1.2000000000000002,0.1,8,0,0
2020,7,1,12,0,28.3,0,0,0,0,85.67,258,1.1,0.1,2,0,0
2020,7,1,13,0,28.200000000000003,0,0,0,0,84.97,253,1.1,0.1,8,0,0
2020,7,1,14,0,28.200000000000003,0,0,0,0,83.85000000000001,248,1,0.1,1,0,0
2020,7,1,15,0,28,0,0,0,0,84.02,239,1,0.1,8,0,0
2020,7,1,16,0,27.8,0,0,0,0,84.36,229,1,0.1,8,0,0
2020,7,1,17,0,27.700000000000003,0,0,0,0,84.41,221,1,0.1,7,0,0
2020,7,1,18,0,27.6,0,0,0,0,84.35000000000001,217,0.9,0.1,7,0,0
2020,7,1,19,0,27.6,0,0,0,0,83.79,213,0.8,0.1,8,0,0
2020,7,1,20,0,27.6,0,0,0,0,83.17,185,0.7000000000000001,0.1,7,0,0
2020,7,1,21,0,27.6,0,0,0,0,82.94,154,0.7000000000000001,0.1,8,0,0
2020,7,1,22,0,28.1,51,51,147,36,85.31,149,0.7000000000000001,0.1,1,147,36
2020,7,1,23,0,29,249,249,481,91,80.45,144,0.9,0.1,1,481,91
2020,7,2,0,0,29.8,470,436,491,169,74.88,133,0.9,0.1,8,645,120
2020,7,2,1,0,30.5,671,603,481,253,71.24,121,0.7000000000000001,0.1,8,733,138
2020,7,2,2,0,31.200000000000003,830,703,391,364,68.05,116,0.6000000000000001,0.1,8,786,147
2020,7,2,3,0,31.8,926,538,83,458,65.11,125,0.5,0.1,2,791,167
2020,7,2,4,0,32.1,959,702,208,497,63.480000000000004,147,0.5,0.1,3,797,171
2020,7,2,5,0,32.2,924,569,104,470,62.940000000000005,159,0.6000000000000001,0.1,2,785,171
2020,7,2,6,0,32,818,395,39,361,63.660000000000004,156,0.7000000000000001,0.1,3,737,177
2020,7,2,7,0,31.6,661,473,186,337,66.32000000000001,144,0.7000000000000001,0.1,2,683,162
2020,7,2,8,0,31.1,461,461,590,140,69.92,122,0.7000000000000001,0.1,1,590,140
2020,7,2,9,0,30.200000000000003,243,243,420,104,75.09,110,0.8,0.1,0,420,104
2020,7,2,10,0,29.200000000000003,50,38,49,33,82.94,105,0.7000000000000001,0.1,2,118,38
2020,7,2,11,0,28.900000000000002,0,0,0,0,84.36,101,0.6000000000000001,0.1,2,0,0
2020,7,2,12,0,28.700000000000003,0,0,0,0,84.76,97,0.7000000000000001,0.1,1,0,0
2020,7,2,13,0,28.5,0,0,0,0,85.98,97,0.9,0.1,8,0,0
2020,7,2,14,0,28.200000000000003,0,0,0,0,87.89,97,1,0.1,2,0,0
2020,7,2,15,0,27.900000000000002,0,0,0,0,89.86,99,1.2000000000000002,0.1,3,0,0
2020,7,2,16,0,27.700000000000003,0,0,0,0,90.79,102,1.3,0.1,3,0,0
2020,7,2,17,0,27.400000000000002,0,0,0,0,92.02,103,1.5,0.1,8,0,0
2020,7,2,18,0,27.200000000000003,0,0,0,0,92.47,103,1.7000000000000002,0.1,8,0,0
2020,7,2,19,0,27,0,0,0,0,93.09,104,1.8,0.1,7,0,0
2020,7,2,20,0,26.8,0,0,0,0,93.47,104,1.9000000000000001,0.1,8,0,0
2020,7,2,21,0,26.6,0,0,0,0,93.61,103,1.9000000000000001,0.1,1,0,0
2020,7,2,22,0,27.400000000000002,56,26,0,26,91.36,100,2,0.1,7,260,30
2020,7,2,23,0,28,261,111,5,109,88.14,101,2.2,0.1,7,597,65
2020,7,3,0,0,28.900000000000002,484,471,651,117,81.56,103,2.2,0.1,8,736,84
2020,7,3,1,0,29.700000000000003,685,685,805,99,76.03,103,2.1,0.1,1,805,99
2020,7,3,2,0,30.400000000000002,841,841,841,110,72.3,103,2,0.1,1,841,110
2020,7,3,3,0,30.8,942,942,859,118,70.14,107,1.8,0.1,0,859,118
2020,7,3,4,0,31,974,844,425,423,69.04,111,1.6,0.1,2,857,126
2020,7,3,5,0,31.1,937,761,322,452,68.37,113,1.5,0.1,8,840,132
2020,7,3,6,0,31,838,659,294,403,68.79,114,1.3,0.1,7,820,124
2020,7,3,7,0,30.6,679,578,386,296,71.04,115,1.2000000000000002,0.1,8,771,117
2020,7,3,8,0,30.200000000000003,478,355,234,228,74,116,1,0.1,7,689,102
2020,7,3,9,0,29.400000000000002,256,242,452,92,78.32000000000001,117,1.1,0.1,8,530,80
2020,7,3,10,0,28.400000000000002,55,55,198,35,85.25,116,1,0.1,7,198,35
